time,latitude,longitude,depth,mag,place
2022-09-20T18:23:42.896Z,55.5042,166.3282,10,6,"254 km ESE of Ust’-Kamchatsk Staryy, Russia"
2022-09-22T06:16:09.459Z,18.2633,-102.9554,20,6.8,"55 km SSW of Aguililla, Mexico"
2022-09-23T20:52:58.398Z,3.8109,96.0514,42.181,6.2,"37 km SSW of Meulaboh, Indonesia"
2022-09-23T22:53:27.870Z,-41.3788,-75.5767,20,6.1,"156 km WNW of Ancud, Chile"
2022-09-29T03:03:24.073Z,-60.8308,-20.025,11,6.5,east of the South Sandwich Islands
2022-10-01T01:18:53.386Z,53.7049,-35.5074,10,6,Reykjanes Ridge
2022-10-09T16:38:04.811Z,-1.3636,-23.9041,10,6.2,central Mid-Atlantic Ridge
2022-10-13T22:20:20.620Z,-4.812,153.5906,72,6.4,"155 km ESE of Kokopo, Papua New Guinea"
2022-10-16T12:48:21.665Z,4.3584,-87.5675,15,6.3,off the coast of Central America
2022-10-20T11:57:12.575Z,7.6901,-82.3342,20,6.7,"60 km SSW of Boca Chica, Panama"
2022-10-25T00:13:01.678Z,-58.7769,-26.1414,79,6.3,South Sandwich Islands region
2022-10-25T14:59:00.085Z,17.6609,120.8147,6,6.4,"11 km E of Dolores, Philippines"
2022-11-02T04:53:13.239Z,31.5042,-133.351,10,6,North Pacific Ocean
2022-11-02T14:17:53.832Z,-60.7841,-25.7774,25,6.1,South Sandwich Islands region
2022-11-04T10:02:46.346Z,28.1573,-112.3106,10,6.1,"82 km SSW of Bahía de Kino, Mexico"
2022-11-09T09:38:42.828Z,-26.0077,178.2776,630.379,6.8,south of the Fiji Islands
2022-11-09T09:51:04.068Z,-26.0901,178.3427,660,7,south of the Fiji Islands
2022-11-09T10:14:33.810Z,-25.5781,178.2612,624.464,6.6,south of the Fiji Islands
2022-11-11T10:48:46.710Z,-19.2881,-172.1471,37,7.3,"205 km ESE of Neiafu, Tonga"
2022-11-12T07:09:13.514Z,-20.1112,-178.3453,579,7,Fiji region
2022-11-13T02:24:57.830Z,-37.4652,-73.6757,18,6.2,"Near the coast of Bio-Bio, Chile"
2022-11-14T05:04:11.890Z,-26.0027,178.2034,630.185,6.1,south of the Fiji Islands
2022-11-14T08:08:26.124Z,33.8139,137.3055,346,6.1,"85 km SSE of Toba, Japan"
2022-11-18T13:37:08.687Z,-4.9043,100.7862,25,6.9,"204 km SW of Bengkulu, Indonesia"
2022-11-22T02:03:06.891Z,-9.8198,159.6033,14,7,"18 km SW of Malango, Solomon Islands"
2022-11-22T02:37:57.529Z,-9.8203,159.4589,10,6,Solomon Islands
2022-11-22T16:39:05.789Z,30.7936,-116.3907,10,6.2,"28 km SW of Las Brisas, Mexico"
2022-11-23T01:08:15.435Z,40.8356,30.9831,10,6.1,"15 km W of Düzce, Turkey"
2022-12-04T19:24:15.394Z,-15.3497,-172.9867,38,6.8,"109 km NE of Hihifo, Tonga"
2022-12-11T14:31:29.051Z,17.1801,-100.53,18,6,"7 km W of Corral Falso, Mexico"
2022-12-14T18:40:26.898Z,51.6079,178.5971,73,6.3,"Rat Islands, Aleutian Islands, Alaska"
2022-12-20T10:34:24.770Z,40.525,-124.423,17.91,6.4,"15km WSW of Ferndale, CA"
2022-12-28T16:34:19.271Z,-21.2566,171.3773,4,6.1,"289 km SE of Isangel, Vanuatu"
2023-01-05T14:25:53.019Z,36.4738,70.7455,203,6,"44 km S of Jurm, Afghanistan"
2023-01-08T12:32:42.372Z,-14.9467,166.8791,29,7,"23 km WNW of Port-Olry, Vanuatu"
2023-01-09T17:47:35.037Z,-7.0586,130.009,104.95,7.6,"Pulau Pulau Tanimbar, Indonesia"
2023-01-15T22:29:58.940Z,1.9837,97.9979,37,6.1,"40 km SE of Singkil, Indonesia"
2023-01-16T04:49:51.935Z,28.9804,139.3452,405,6.3,"Bonin Islands, Japan region"
2023-01-18T00:34:45.151Z,-0.0116,123.1998,154,6,"62 km SSE of Gorontalo, Indonesia"
2023-01-18T06:06:11.454Z,2.7306,127.0221,29.708,7,"156 km NW of Tobelo, Indonesia"
2023-01-20T11:23:40.603Z,16.1397,-62.1529,162,6.1,"40 km WSW of Pointe-Noire, Guadeloupe"
2023-01-20T22:09:39.053Z,-26.7506,-63.0824,596.837,6.8,"29 km SW of Campo Gallo, Argentina"
2023-01-24T18:36:58.973Z,-26.7196,-63.1128,580,6.4,"Santiago del Estero, Argentina"
2023-01-26T10:45:52.834Z,-30.2115,-178.6615,131,6,"Kermadec Islands, New Zealand"
2023-02-01T10:44:46.067Z,7.7431,126.0566,19,6,"1 km NW of Babag, Philippines"
2023-02-06T01:17:34.342Z,37.2256,37.0143,10,7.8,"Pazarcik earthquake, Kahramanmaras earthquake sequence"
2023-02-06T01:28:15.784Z,37.1893,36.8929,9.797,6.7,"14 km E of Nurda??, Turkey"
2023-02-06T10:24:48.811Z,38.0106,37.1962,7.432,7.5,"Elbistan earthquake, Kahramanmaras earthquake sequence"
2023-02-06T10:26:46.742Z,38.0315,38.0984,10,6,"12 km W of Çelikhan, Turkey"
2023-02-06T12:02:11.275Z,38.0582,36.5114,8.516,6,"4 km NNE of Göksun, Turkey"
2023-02-13T09:18:12.524Z,-29.3698,-178.9718,354,6.1,"Kermadec Islands, New Zealand"
2023-02-15T18:10:08.107Z,12.3099,123.8605,8,6.1,"9 km NNE of Miaga, Philippines"
2023-02-17T09:37:34.656Z,-6.6176,132.106,39.742,6.1,"130 km SSW of Tual, Indonesia"
2023-02-20T17:04:29.747Z,36.1616,36.0251,16,6.3,"2 km NNW of Uzunba?, Turkey"
2023-02-23T00:37:38.163Z,38.0552,73.2287,9,6.9,"65 km WSW of Murghob, Tajikistan"
2023-02-23T20:02:47.541Z,3.2796,128.1356,92,6.3,"172 km N of Tobelo, Indonesia"
2023-02-25T13:27:43.704Z,42.8258,145.0212,55,6,"Hokkaido, Japan region"
2023-02-25T21:24:47.577Z,-6.0883,149.828,34,6.2,"33 km ENE of Kandrian, Papua New Guinea"
2023-03-01T05:36:14.834Z,-4.8255,149.5041,600.933,6.6,"106 km NW of Kimbe, Papua New Guinea"
2023-03-02T18:04:30.810Z,-15.3766,166.3907,17,6.5,"83 km WSW of Port-Olry, Vanuatu"
2023-03-04T06:41:23.113Z,-29.5023,-178.7965,211,6.9,"Kermadec Islands, New Zealand"
2023-03-14T00:49:08.469Z,-5.4205,146.8342,213,6.3,"118 km E of Madang, Papua New Guinea"
2023-03-16T00:56:00.149Z,-30.1741,-176.2047,10,7,Kermadec Islands region
2023-03-18T17:12:52.481Z,-2.7834,-79.8518,68,6.8,"14 km NNW of Baláo, Ecuador"
2023-03-21T16:47:23.626Z,36.523,70.943,192,6.5,"40 km SSE of Jurm, Afghanistan"
2023-03-22T16:00:34.663Z,-23.4224,-66.4954,228,6.4,"86 km WSW of El Aguilar, Argentina"
2023-03-27T22:19:15.181Z,-8.2322,158.9118,79,6.2,Solomon Islands
2023-03-28T09:18:28.506Z,41.1434,142.8148,37,6,"Hokkaido, Japan region"
2023-03-30T17:33:08.544Z,-35.6663,-73.4965,26,6.3,"105 km WSW of Constitución, Chile"
2023-04-02T18:04:11.261Z,-4.3229,143.1658,70,7,"40 km ESE of Ambunti, Papua New Guinea"
2023-04-03T03:06:57.235Z,52.7227,158.4935,101,6.5,"23 km SSE of Vilyuchinsk, Russia"
2023-04-03T14:59:41.845Z,0.8388,98.835,84,6.1,"77 km SW of Padangsidempuan, Indonesia"
2023-04-04T12:54:31.503Z,13.7318,125.5376,10,6.2,"124 km E of Gigmoto, Philippines"
2023-04-04T22:18:12.640Z,7.5671,-82.3345,16,6.3,"73 km S of Boca Chica, Panama"
2023-04-13T15:54:53.808Z,49.215,-129.6178,7,6,"237 km SW of Port McNeill, Canada"
2023-04-14T09:55:45.220Z,-6.0413,112.0478,597,7,"Java, Indonesia"
2023-04-18T04:31:42.284Z,-22.3188,179.4509,580,6.7,south of the Fiji Islands
2023-04-19T09:06:03.150Z,-5.9496,149.635,40,6.3,"30 km NNE of Kandrian, Papua New Guinea"
2023-04-22T08:23:42.033Z,-5.2611,125.585,4,6.2,Banda Sea
2023-04-24T00:41:55.894Z,-29.9574,-177.8386,46.755,7.1,"Kermadec Islands, New Zealand"
2023-04-24T20:00:57.265Z,-0.8082,98.5112,34,7.1,"171 km SSE of Teluk Dalam, Indonesia"
2023-04-28T03:13:44.419Z,-25.1471,178.5065,587.56,6,south of the Fiji Islands
2023-04-28T03:13:48.476Z,-25.1498,178.4274,563,6.6,south of the Fiji Islands
2023-05-05T05:42:04.365Z,37.5476,137.2994,10,6.2,"49 km NE of Anamizu, Japan"
2023-05-10T16:02:00.334Z,-15.6278,-174.4925,210,7.6,"82 km WNW of Hihifo, Tonga"
2023-05-17T23:01:59.919Z,15.1066,-90.8052,252,6.4,"8 km SE of Canillá, Guatemala"
2023-05-19T02:57:03.172Z,-23.2063,170.7423,18.053,7.7,southeast of the Loyalty Islands
2023-05-20T01:50:59.158Z,-23.0421,170.5603,27.309,7.1,southeast of the Loyalty Islands
2023-05-20T02:09:54.333Z,-22.956,170.5524,10,6.5,southeast of the Loyalty Islands
2023-05-21T14:56:48.208Z,-43.3991,39.3035,28,6.8,Prince Edward Islands region
2023-05-21T15:45:13.303Z,-10.2725,161.4437,82.297,6.1,"55 km WNW of Kirakira, Solomon Islands"
2023-05-23T06:41:58.609Z,-22.9954,170.3067,10,6.1,"290 km E of Vao, New Caledonia"
2023-05-24T15:49:34.402Z,-6.9484,129.5293,158,6.2,Banda Sea
2023-05-25T03:05:32.956Z,8.9223,-77.0904,13,6.5,"45 km NE of Puerto Obaldía, Panama"
2023-05-26T10:03:24.100Z,35.5294,140.5281,42,6.1,"12 km SE of Narutō, Japan"
2023-05-26T22:18:25.271Z,-39.0059,-91.372,10,6,West Chile Rise
2023-05-27T00:11:00.804Z,-18.4836,-175.1849,222,6,Tonga
2023-05-31T02:21:23.997Z,-49.6093,163.8553,14.778,6.3,"Auckland Islands, New Zealand region"
2023-06-11T09:54:44.886Z,42.5268,141.9005,121,6.2,"20 km WSW of Biratori, Japan"
2023-06-15T02:19:23.272Z,13.7629,120.7203,112,6.2,"Mindoro, Philippines"
2023-06-15T18:06:28.572Z,-22.9936,-177.1067,179,7.2,"274 km SW of Houma, Tonga"
2023-06-16T08:11:34.184Z,-23.5201,-175.9259,20,6,"261 km SSW of ‘Ohonua, Tonga"
2023-06-16T19:10:51.064Z,-23.5577,-175.6208,16,6.2,"254 km SSW of ‘Ohonua, Tonga"
2023-06-17T11:26:20.456Z,-23.4652,-175.472,22,6.1,"241 km SSW of ‘Ohonua, Tonga"
2023-06-18T20:30:21.227Z,23.1671,-108.6922,4,6.4,Gulf of California
2023-06-18T21:59:17.213Z,-48.6733,31.1318,8,6,south of Africa
2023-06-19T11:18:11.960Z,-4.4729,144.8345,23.844,6.2,"96 km ESE of Angoram, Papua New Guinea"
2023-06-25T07:16:58.830Z,-24.0818,-175.576,9,6.2,south of Tonga
2023-07-02T10:27:43.732Z,-17.881,-174.9484,229,6.9,"132 km NW of Neiafu, Tonga"
2023-07-10T20:28:26.195Z,20.0634,-61.1021,14,6.6,"278 km NNE of Codrington, Antigua and Barbuda"
2023-07-14T09:29:00.404Z,14.9004,-93.9011,34,6.3,"Offshore Chiapas, Mexico"
2023-07-16T06:48:21.158Z,54.3926,-160.762,25,7.2,"2023 Sand Point, Alaska Earthquake"
2023-07-17T03:05:11.472Z,-38.1862,-70.4427,186,6.6,"19 km SE of Loncopué, Argentina"
2023-07-19T00:22:07.656Z,12.8,-88.0796,70.808,6.5,"43 km S of Intipucá, El Salvador"
2023-07-24T02:49:56.186Z,-24.0956,178.7423,523,6,"665 km S of Suva, Fiji"
2023-07-26T12:44:35.646Z,-14.74,167.9135,13,6.4,"96 km ENE of Port-Olry, Vanuatu"
2023-08-05T07:20:06.009Z,-28.1775,-63.1836,575,6.2,"Santiago del Estero, Argentina"
2023-08-08T18:38:54.184Z,-15.2082,-173.1883,42,6.1,"105 km NE of Hihifo, Tonga"
2023-08-14T10:39:58.130Z,-43.5041,39.1083,10,6,Prince Edward Islands region
2023-08-14T13:51:53.761Z,13.347,147.5297,8,6.1,Mariana Islands region
2023-08-16T12:47:39.720Z,-13.8882,167.2249,188,6.5,"35 km W of Sola, Vanuatu"
2023-08-17T16:41:01.780Z,-0.3289,-19.5802,10,6,central Mid-Atlantic Ridge
2023-08-17T17:04:48.770Z,4.3463,-73.6199,10,6.1,"10 km E of El Calvario, Colombia"
2023-08-23T14:22:43.170Z,-26.8836,-63.2947,554,6.2,"17 km NNW of El Hoyo, Argentina"
2023-08-28T19:55:30.875Z,-6.7888,116.5211,500,7.1,"180 km NNE of Gili Air, Indonesia"
2023-09-01T20:49:54.440Z,50.6792,156.313,137,6.1,"13 km E of Severo-Kuril’sk, Russia"
2023-09-06T23:48:04.632Z,-30.2737,-71.4817,36,6.3,"38 km SSW of Coquimbo, Chile"
2023-09-08T09:09:57.277Z,-32.7996,-179.3741,79,6.6,south of the Kermadec Islands
2023-09-08T22:11:01.405Z,31.058,-8.3847,19,6.8,"Al Haouz, Morocco"
2023-09-09T14:43:24.563Z,0.0018,119.7663,13,6,"101 km N of Palu, Indonesia"
2023-09-11T12:51:33.104Z,1.1246,127.4888,151,6,"38 km NNE of Ternate, Indonesia"
2023-09-12T11:03:17.243Z,19.2355,121.2293,31.11,6.2,"69 km N of Namuac, Philippines"
2023-09-13T11:49:15.813Z,-36.2299,-97.9312,10,6.1,West Chile Rise
2023-09-18T13:21:23.535Z,26.5312,125.2312,176,6.3,"191 km N of Hirara, Japan"
2023-09-21T21:11:48.933Z,-14.0192,167.2467,185,6.1,Vanuatu
2023-09-28T14:40:25.892Z,-15.5866,167.741,125,6.1,"62 km E of Luganville, Vanuatu"
2023-10-03T11:38:04.199Z,29.9183,140.0108,10,6,"Izu Islands, Japan region"
2023-10-04T11:21:47.730Z,5.3171,126.0438,113,6.4,"65 km E of Sarangani, Philippines"
2023-10-05T01:59:58.562Z,29.8466,139.9904,10,6.1,"Izu Islands, Japan region"
2023-10-06T01:31:17.149Z,30.1409,139.9683,10,6.1,"Izu Islands, Japan region"
2023-10-07T06:41:03.327Z,34.5982,61.9263,14,6.3,"32 km NNE of Zindah Jān, Afghanistan"
2023-10-07T07:12:49.702Z,34.5442,61.8891,8,6.3,"25 km NNE of Zindah Jān, Afghanistan"
2023-10-07T08:34:26.985Z,-5.5729,146.138,55,6.7,"54 km SE of Madang, Papua New Guinea"
2023-10-07T08:40:11.361Z,-5.4749,146.1439,52,6.9,"48 km SE of Madang, Papua New Guinea"
2023-10-10T10:01:31.660Z,-22.9147,-66.2547,253,6,"61 km WSW of Abra Pampa, Argentina"
2023-10-11T00:41:55.908Z,34.5364,62.0509,8,6.3,"24 km NNW of Herāt, Afghanistan"
2023-10-11T20:04:58.206Z,-52.0446,139.6131,10,6.3,west of Macquarie Island
2023-10-15T03:36:00.454Z,34.6529,62.1244,9,6.3,"34 km NNW of Herāt, Afghanistan"
2023-10-16T11:35:30.449Z,52.5592,-176.924,174,6.4,"78 km NNW of Adak, Alaska"
2023-10-23T10:10:14.193Z,-29.9334,-177.45,19,6,"Kermadec Islands, New Zealand"
2023-10-29T04:32:07.316Z,-19.3871,168.8034,68,6,"53 km WNW of Isangel, Vanuatu"
2023-10-31T11:10:56.943Z,-17.5412,-179.0263,560,6.5,"185 km ENE of Levuka, Fiji"
2023-10-31T12:33:43.732Z,-28.7431,-71.5573,34,6.6,"80 km WSW of Vallenar, Chile"
2023-11-01T21:04:48.023Z,-10.0561,123.7541,51,6.1,"20 km NE of Kupang, Indonesia"
2023-11-08T04:52:51.393Z,-6.4442,129.7518,10,6.7,Banda Sea
2023-11-08T04:53:49.631Z,-6.416,129.5466,6,7.1,Banda Sea
2023-11-08T13:02:06.115Z,-6.131,129.8738,10,6.7,Banda Sea
2023-11-10T20:45:11.772Z,-6.0976,130.0606,9.969,6.1,Banda Sea
2023-11-13T07:43:34.115Z,-3.8855,151.067,10,6.1,"126 km WNW of Rabaul, Papua New Guinea"
2023-11-14T07:00:56.463Z,-4.033,87.1044,9,6.1,South Indian Ocean
2023-11-17T08:14:10.513Z,5.5627,125.0013,52,6.7,"32 km SW of Kablalan, Philippines"
2023-11-22T02:48:51.641Z,1.7827,127.1887,102,6,"91 km W of Tobelo, Indonesia"
2023-11-22T04:47:31.590Z,-14.9603,167.9718,13,6.7,"97 km E of Port-Olry, Vanuatu"
2023-11-24T09:05:03.893Z,20.1319,145.5195,22.163,6.9,"Maug Islands region, Northern Mariana Islands"
2023-11-27T21:46:42.183Z,-3.5605,144.0313,10,6.5,"44 km E of Wewak, Papua New Guinea"
2023-12-02T14:37:04.454Z,8.5266,126.4161,40,7.6,"19 km E of Gamut, Philippines"
2023-12-02T16:03:41.167Z,8.4377,126.757,35,6.4,"47 km NE of Barcelona, Philippines"
2023-12-02T17:40:15.233Z,8.423,126.722,36.091,6.1,"41 km NE of Barcelona, Philippines"
2023-12-02T18:09:25.972Z,8.4402,126.9387,46.378,6.3,"63 km ENE of Barcelona, Philippines"
2023-12-02T20:52:15.877Z,8.4475,126.7782,9,6,"49 km NE of Barcelona, Philippines"
2023-12-03T10:35:52.871Z,8.488,126.7454,19,6.6,"47 km ENE of Hinatuan, Philippines"
2023-12-03T14:35:56.830Z,8.732,126.823,13,6,"58 km E of Marihatag, Philippines"
2023-12-03T19:49:35.739Z,8.9705,126.6121,20,6.9,"34 km ENE of Aras-asan, Philippines"
2023-12-07T12:56:30.184Z,-20.6152,169.3089,48,7.1,"118 km S of Isangel, Vanuatu"
2023-12-11T06:33:32.480Z,-18.8139,-175.6541,248,6.2,"174 km NW of Fangale’ounga, Tonga"
2023-12-20T12:11:21.484Z,-15.8585,-72.5207,93,6.2,"11 km E of Iray, Peru"
2023-12-21T14:55:56.291Z,51.2097,-175.3313,20,6.1,"116 km SE of Adak, Alaska"
2023-12-22T17:36:32.014Z,-52.0879,27.9516,10,6.1,south of Africa
2023-12-28T09:15:16.131Z,44.596,149.0388,31,6.5,"115 km SE of Kuril’sk, Russia"
2023-12-30T17:16:23.833Z,-2.9934,139.372,33,6.3,"146 km WSW of Abepura, Indonesia"
2024-01-01T07:10:09.476Z,37.4874,137.271,10,7.5,"2024 Noto Peninsula, Japan Earthquake"
2024-01-01T07:18:41.584Z,37.1895,136.8272,10,6.2,"8 km SW of Anamizu, Japan"
2024-01-08T20:48:42.361Z,4.9225,126.1575,62.574,6.7,"93 km SE of Sarangani, Philippines"
2024-01-11T09:20:26.337Z,36.4979,70.6013,204,6.4,"45 km SSW of Jurm, Afghanistan"
2024-01-18T22:12:21.755Z,-18.9103,-175.4225,209,6.4,"148 km NW of Fangale’ounga, Tonga"
2024-01-20T15:48:40.121Z,18.5192,145.6341,184,6.1,"Pagan region, Northern Mariana Islands"
2024-01-20T21:31:05.092Z,-7.2879,-71.464,607,6.6,"123 km NW of Tarauacá, Brazil"
2024-01-20T22:09:39.708Z,-39.93,46.1966,10,6.2,Southwest Indian Ridge
2024-01-22T18:09:04.340Z,41.2555,78.6538,13,7,"128 km WNW of Aykol, China"
2024-01-23T14:33:45.022Z,-17.9827,168.0499,31,6.3,"39 km SW of Port-Vila, Vanuatu"
2024-01-27T05:52:48.419Z,14.0636,-90.6159,90,6.1,"15 km W of Taxisco, Guatemala"
2024-01-28T09:38:56.538Z,-8.236,-71.4005,621.081,6.5,"70 km W of Tarauacá, Brazil"
2024-02-09T10:57:48.482Z,-29.9268,-177.2323,13,6.1,"Kermadec Islands, New Zealand"
2024-02-12T11:19:34.858Z,22.0086,142.7919,236,6.1,"Volcano Islands, Japan region"
2024-02-14T11:40:22.125Z,11.0047,138.5725,14,6,"171 km NNE of Colonia, Micronesia"
2024-02-23T01:51:13.973Z,-35.0892,-110.7745,10,6.3,southern East Pacific Rise
2024-03-03T16:16:53.995Z,-58.8881,159.1441,23.187,6.8,Macquarie Island region
2024-03-05T19:52:52.612Z,-59.1953,158.7607,10,6.1,Macquarie Island region
2024-03-08T09:11:45.110Z,5.8168,126.9407,115,6,"103 km SE of Pondaguitan, Philippines"
2024-03-13T15:13:22.779Z,-5.831,150.6843,44,6,"68 km ESE of Kimbe, Papua New Guinea"
2024-03-14T21:10:24.786Z,29.7971,-42.6608,10,6.2,northern Mid-Atlantic Ridge
2024-03-22T08:52:58.999Z,-5.8754,112.3646,9.471,6.4,"110 km N of Paciran, Indonesia"
2024-03-23T20:22:04.348Z,-4.1292,143.134,41.464,6.9,"36 km ENE of Ambunti, Papua New Guinea"
2024-03-27T01:28:17.689Z,-21.0715,173.7373,10,6.4,Vanuatu region
2024-04-02T09:54:08.569Z,15.8146,146.8779,10,6.2,"137 km ENE of Saipan, Northern Mariana Islands"
2024-04-02T23:58:12.173Z,23.8356,121.5976,40,7.4,"15 km S of Hualien City, Taiwan"
2024-04-03T00:11:25.266Z,24.1021,121.6812,13.931,6.4,"15 km NNE of Hualien City, Taiwan"
2024-04-04T03:16:30.313Z,37.7104,141.856,29,6.1,"77 km E of Minami-Sōma, Japan"
2024-04-05T11:03:16.357Z,19.1103,145.3659,222,6.8,"Maug Islands region, Northern Mariana Islands"
2024-04-09T09:47:59.810Z,2.6982,127.0624,22,6.4,"150 km NW of Tobelo, Indonesia"
2024-04-14T20:56:28.201Z,-5.8565,151.0953,49,6.5,"111 km ESE of Kimbe, Papua New Guinea"
2024-04-17T14:14:46.694Z,33.2503,132.3647,32,6.3,"18 km W of Uwajima, Japan"
2024-04-22T18:26:52.852Z,23.7141,121.6599,9,6.1,"29 km S of Hualien City, Taiwan"
2024-04-22T18:32:48.439Z,23.8586,121.5662,10,6.1,"13 km SSW of Hualien City, Taiwan"
2024-04-27T08:35:34.207Z,27.8209,139.6186,496,6.5,"Bonin Islands, Japan region"
2024-04-27T16:29:50.643Z,-8.005,107.2798,59.701,6.1,"91 km S of Banjar, Indonesia"
2024-05-05T18:33:11.021Z,-3.3167,130.9618,16,6.1,"154 km WSW of Fakfak, Indonesia"
2024-05-08T08:17:15.894Z,-15.1324,168.0214,19.175,6.1,"101 km ENE of Luganville, Vanuatu"
2024-05-12T11:39:12.718Z,14.4264,-92.4617,61.91,6.4,"28 km WSW of Brisas Barra de Suchiate, Mexico"
2024-05-19T09:35:24.660Z,52.0681,-170.9122,28,6,"169 km SW of Nikolski, Alaska"
2024-05-25T22:23:15.997Z,-17.1173,167.8706,22,6.3,"83 km NW of Port-Vila, Vanuatu"
2024-05-26T20:47:12.057Z,-19.3431,-174.841,137,6.6,"70 km NW of Fangale’ounga, Tonga"
2024-05-31T15:46:09.810Z,-43.3059,41.7226,10,6.2,Prince Edward Islands region
2024-05-31T15:54:40.923Z,-28.9579,-176.8653,16,6.2,Kermadec Islands region
2024-06-09T09:55:49.381Z,-53.8559,-133.9509,10,6.2,Pacific-Antarctic Ridge
2024-06-16T00:27:56.629Z,-60.9499,154.3353,7.727,6,west of Macquarie Island
2024-06-16T14:47:33.155Z,-15.8557,-74.4353,27,6,"10 km SW of Atiquipa, Peru"
2024-06-23T03:57:58.918Z,10.6921,-62.6868,77,6,"20 km NE of Yaguaraparo, Venezuela"
2024-06-24T08:03:37.383Z,-14.6255,167.2426,149,6.3,"49 km NNE of Port-Olry, Vanuatu"
2024-06-28T05:36:36.902Z,-15.8277,-74.454,24,7.2,"10 km WSW of Atiquipa, Peru"
2024-06-29T07:05:32.855Z,-16.0485,-74.556,18,6.1,"34 km SW of Atiquipa, Peru"
2024-07-07T20:01:12.295Z,26.8957,138.8289,546,6.2,"Bonin Islands, Japan region"
2024-07-10T04:55:41.780Z,-53.3092,25.3481,4,6.6,south of Africa
2024-07-11T02:13:18.585Z,6.0838,123.1503,639.503,7.1,"106 km WSW of Sangay, Philippines"
2024-07-11T15:08:47.169Z,48.7877,-128.7103,10,6.4,"209 km WSW of Tofino, Canada"
2024-07-19T01:50:48.571Z,-23.0791,-67.8404,127.291,7.4,"41 km ESE of San Pedro de Atacama, Chile"
2024-07-19T03:13:47.417Z,52.0859,-170.9116,40.972,6,"168 km SW of Nikolski, Alaska"
2024-07-21T02:53:48.910Z,14.6445,-89.9316,272,6.2,"6 km E of Jalapa, Guatemala"
2024-07-22T05:04:27.743Z,-15.5073,168.1241,4,6.1,"99 km NE of Norsup, Vanuatu"
2024-07-29T13:07:11.966Z,-20.3812,-173.9806,9,6,"73 km SSE of Pangai, Tonga"
2024-08-02T22:23:02.111Z,8.1851,126.6161,32,6.8,"20 km E of Barcelona, Philippines"
2024-08-03T04:20:26.565Z,8.2038,126.8354,15,6.3,"44 km E of Barcelona, Philippines"
2024-08-08T07:42:55.206Z,31.7599,131.5021,24,7.1,"2024 Hyuganada Sea, Japan Earthquake"
2024-08-10T03:28:32.681Z,47.223,144.7915,402.166,6.5,"151 km E of Dolinsk, Russia"
2024-08-15T23:35:53.943Z,23.7491,121.7669,14,6.1,"30 km SSE of Hualien City, Taiwan"
2024-08-17T19:10:26.820Z,52.9308,160.1331,29,7,"102 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-25T23:29:07.544Z,-19.8125,-175.0711,96,6.9,"75 km W of Pangai, Tonga"
2024-08-25T23:30:51.981Z,-19.7667,-174.9814,99.28,6,"65 km W of Pangai, Tonga"
2024-08-28T21:57:54.957Z,13.0471,-89.583,26.358,6.1,"56 km SSW of La Libertad, El Salvador"
2024-08-30T04:24:22.983Z,53.0016,160.3787,26,6,"117 km E of Petropavlovsk-Kamchatsky, Russia"
2024-09-01T20:13:34.201Z,-6.8295,155.5297,39,6.4,"56 km S of Panguna, Papua New Guinea"
2024-09-05T01:03:15.672Z,-3.5428,144.1953,7,6.2,"59 km NNE of Angoram, Papua New Guinea"
2024-09-11T16:46:05.054Z,-3.2871,146.4088,8,6.3,"168 km SW of Lorengau, Papua New Guinea"
2024-09-15T22:22:48.018Z,51.6088,-130.6121,3.766,6.5,"271 km WNW of Port McNeill, Canada"
2024-09-16T11:36:34.522Z,17.1539,147.2254,31,6.3,"266 km NE of Saipan, Northern Mariana Islands"
2024-09-21T21:24:28.737Z,-31.8909,-66.887,141,6,"95 km NNW of Villa General Roca, Argentina"
2024-09-23T19:51:02.568Z,-0.0469,122.8918,143,6,"67 km SSW of Gorontalo, Indonesia"
2024-09-26T19:19:28.664Z,-17.199,66.5336,10,6.3,Mauritius - Reunion region
2024-10-01T09:28:05.313Z,-5.9828,124.8988,576,6.1,"260 km ESE of Baubau, Indonesia"
2024-10-01T20:05:34.967Z,-19.2886,-173.0007,10,6.6,"125 km SE of Neiafu, Tonga"
2024-10-12T17:43:44.516Z,10.4967,-86.1497,16,6.2,"40 km WNW of Tamarindo, Costa Rica"
2024-10-16T07:46:32.516Z,38.3115,38.8059,10,6,"19 km W of Doğanyol, Turkey"
2024-10-23T14:38:04.614Z,49.394,155.6369,40,6.2,"146 km SSW of Severo-Kuril’sk, Russia"
2024-10-30T12:18:51.671Z,-4.4064,150.0827,509,6,"126 km N of Kimbe, Papua New Guinea"
2024-10-30T20:15:20.095Z,43.5842,-127.6418,10,6,"267 km W of Bandon, Oregon"
2024-11-08T11:38:00.376Z,-46.7807,-75.6402,10,6.3,"239 km WNW of Cochrane, Chile"
2024-11-10T16:49:50.426Z,19.7974,-77.0506,14,6.8,"42 km SSW of Bartolomé Masó, Cuba"
2024-11-15T05:28:30.650Z,-4.7548,153.2923,56,6.6,"122 km ESE of Kokopo, Papua New Guinea"
2024-11-17T12:16:29.874Z,29.0424,131.3968,8,6.1,"156 km SSE of Koshima, Japan"
2024-11-26T13:47:03.411Z,36.9549,136.3653,8,6.1,"38 km WNW of Hakui, Japan"
2024-12-05T18:44:21.110Z,40.374,-125.021666666667,10,7,"2024 Offshore Cape Mendocino, California Earthquake"
